MSSubClass,MSZoning,LotFrontage,Neighborhood,OverallQual,YearRemodAdd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,Exterior
10,3,4.343805421853684,10,5,4.166666666666629,1,0.0,2,3,3.0,3.0,2.0,7.237059026124737,3,7.237059026124737,7.237059026124737,1,2,4,2,4,2,2.0,3,6.037870919922137,12.021891360513195
12,3,4.465908118654584,23,7,8.333333333333314,1,0.0,3,5,3.0,1.0,3.0,6.999422467507961,4,7.062191632286556,7.738923757439457,2,3,7,2,4,3,2.0,3,6.3818160174060985,12.021891360513195
4,3,4.30406509320417,9,5,2.5,2,4.6913478822291435,2,3,2.0,1.0,1.0,7.455298485683291,2,7.455298485683291,7.455298485683291,2,2,8,1,2,2,1.0,3,6.3578422665081,12.021891360513195
4,3,4.394449154672439,5,6,6.666666666666629,2,4.653960350157523,2,3,3.0,3.0,3.0,6.705639094860003,2,6.705639094860003,6.705639094860003,1,2,3,1,2,1,1.0,1,0.0,12.021891360513195
7,3,4.30406509320417,7,5,5.333333333333314,1,0.0,2,3,2.0,3.0,2.0,6.734591659972948,2,6.7580945044277305,6.7580945044277305,1,2,2,1,2,3,1.0,3,6.270988431858299,12.021891360513195
10,3,4.0943445622221,10,5,8.833333333333314,1,0.0,2,5,2.0,1.0,3.0,6.705639094860003,4,6.705639094860003,6.705639094860003,1,2,2,1,2,2,3.0,3,6.705639094860003,12.021891360513195
10,3,4.477336814478207,15,5,4.166666666666629,1,0.0,2,3,3.0,1.0,2.0,6.829793737512425,2,6.829793737512425,6.829793737512425,1,2,3,1,2,2,1.0,2,5.638354669333745,12.021891360513195
12,3,4.382026634673881,11,8,7.0,1,0.0,3,5,3.0,2.0,3.0,6.812345094177479,4,6.833031732786201,7.557994958530806,2,3,6,2,4,3,3.0,3,6.2285110035911835,12.021891360513195
12,3,4.442651256490317,9,7,6.666666666666629,2,5.176149732573829,2,3,2.0,1.0,1.0,6.645090969505644,2,7.079184394609668,7.594381242551817,2,2,5,3,4,1,1.0,3,6.18826412308259,12.021891360513195
9,3,4.060443010546419,12,6,4.666666666666629,2,5.455321115357702,2,3,3.0,3.0,2.0,6.940222469119639,2,6.940222469119639,6.940222469119639,2,2,4,2,4,2,1.0,3,6.336825731146441,12.021891360513195
12,3,4.499809670330265,12,6,7.833333333333314,1,0.0,2,3,2.0,1.0,2.0,7.328437352895162,2,7.3453648404168685,7.869019376499023,2,2,7,2,4,2,2.0,3,6.437751649736401,12.021891360513195
10,3,4.276666119016055,9,5,9.333333333333314,2,4.007333185232471,3,3,2.0,1.0,2.0,6.960347729101308,4,6.960347729101308,6.960347729101308,1,3,3,1,4,1,2.0,2,5.746203190540153,12.021891360513195
10,3,4.174387269895637,11,6,8.0,2,5.556828061699537,2,5,3.0,1.0,3.0,7.25063551189868,4,7.426549072397305,7.426549072397305,2,3,5,2,4,3,2.0,3,6.3561076606958915,12.021891360513195
10,3,4.382026634673881,9,6,2.5,1,0.0,2,3,2.0,1.0,1.0,7.036148493750536,2,7.036148493750536,7.036148493750536,1,2,3,2,4,1,2.0,2,5.953243334287785,12.021891360513195
5,3,4.343805421853684,21,7,5.666666666666629,1,0.0,3,3,3.0,2.0,3.0,7.0825485693553,3,7.0825485693553,7.645397699428633,2,3,4,2,4,2,3.0,3,6.359573868672378,12.021891360513195
12,3,4.6443908991413725,23,10,7.5,2,7.065613363597717,4,5,4.0,4.0,3.0,7.801800401908973,4,7.801800401908973,8.370315995555478,3,4,8,3,4,3,3.0,4,6.725033642166843,12.021891360513195
10,3,3.9889840465642745,20,6,6.166666666666629,2,4.290459441148391,2,3,3.0,1.0,3.0,7.014814351275545,3,7.037027614686276,7.037027614686276,2,3,3,2,4,2,1.0,3,6.313548046277095,12.021891360513195
10,3,4.382026634673881,12,7,3.1666666666666288,2,5.1298987149230735,2,3,2.0,1.0,2.0,7.060476365999801,2,7.060476365999801,7.060476365999801,1,2,4,1,4,1,1.0,3,6.270988431858299,12.021891360513195
10,3,4.290459441148391,7,5,2.6666666666666288,1,3.7376696182833684,2,5,2.0,1.0,2.0,6.776506992372183,2,6.807934943699926,6.807934943699926,1,2,4,1,4,1,1.0,2,6.013715156042802,12.021891360513195
11,3,3.6888794541139363,21,8,6.5,1,0.0,3,5,3.0,2.0,3.0,7.113956109566034,3,7.113956109566034,7.113956109566034,2,3,3,2,4,2,3.0,3,6.159095388491933,12.021891360513195
3,3,4.0943445622221,4,4,3.3333333333333144,2,5.081404364984463,2,3,2.0,3.0,2.0,6.8679744089702925,2,6.8679744089702925,6.8679744089702925,1,2,4,1,2,1,1.0,3,6.3578422665081,12.021891360513195
10,3,4.356708826689592,12,6,4.0,2,5.1647859739235145,2,3,3.0,1.0,2.0,6.970730078143525,2,7.208600337960199,7.208600337960199,2,2,5,2,4,2,2.0,3,6.171700597410915,12.021891360513195
10,3,4.382026634673881,12,5,8.333333333333314,1,0.0,2,3,3.0,1.0,1.0,7.0707241072602764,3,7.072421900537371,7.072421900537371,1,3,3,2,4,1,1.0,3,6.0867747269123065,12.021891360513195
11,3,4.430816798843313,21,8,5.833333333333314,1,0.0,3,5,3.0,4.0,3.0,7.463363045520021,2,7.463363045520021,7.463363045520021,2,3,3,2,4,2,2.0,3,6.336825731146441,12.021891360513195
10,3,4.382026634673881,7,5,5.5,1,0.0,2,3,2.0,1.0,1.0,6.762729506931879,4,7.0431599159883405,7.0431599159883405,1,2,4,2,4,1,2.0,2,5.579729825986222,12.021891360513195
10,3,4.174387269895637,7,6,7.666666666666629,1,0.0,2,3,2.0,2.0,3.0,6.816735880594968,3,6.816735880594968,6.816735880594968,1,3,3,1,2,1,1.0,2,5.666426688112432,12.021891360513195
9,3,4.248495242049359,7,5,8.166666666666629,1,0.0,2,3,3.0,3.0,2.0,6.255750041753367,4,7.289610521451167,7.289610521451167,2,2,4,2,4,3,2.0,3,6.175867270105761,12.021891360513195
11,3,3.713572066704308,21,8,7.166666666666629,1,0.0,3,5,3.0,1.0,3.0,7.198931240688173,3,7.198931240688173,7.198931240688173,2,3,3,2,4,3,2.0,3,6.137727054086234,12.021891360513195
12,3,3.9889840465642745,7,6,4.666666666666629,1,5.796057750765372,2,3,2.0,2.0,1.0,6.511745329644728,2,6.511745329644728,7.234898420314831,2,2,4,2,4,2,3.0,3,6.089044875446846,12.021891360513195
12,3,4.382026634673881,12,7,6.333333333333314,2,3.7612001156935624,2,3,3.0,1.0,3.0,6.8885724595653635,2,6.8885724595653635,7.44716835960004,2,2,5,2,4,2,1.0,3,6.208590026096629,12.021891360513195
10,3,4.143134726391533,13,7,7.666666666666629,2,3.6635616461296463,2,5,3.0,1.0,2.0,7.121252453244542,3,7.134093721192866,7.134093721192866,2,2,4,2,4,3,3.0,3,5.998936561946683,12.021891360513195
12,3,4.330733340286331,17,6,9.5,2,5.062595033026967,2,3,2.0,4.0,1.0,6.725033642166843,3,6.884486652042782,7.643961949002529,2,3,7,1,4,1,3.0,3,6.09807428216624,12.021891360513195
9,3,4.406719247264253,10,6,4.333333333333314,1,0.0,2,5,3.0,3.0,2.0,6.937314081223682,2,6.968850378341948,6.968850378341948,1,2,3,3,4,2,2.0,3,6.29156913955832,12.021891360513195
12,3,4.248495242049359,11,6,5.166666666666629,2,4.875197323201151,2,3,3.0,1.0,2.0,6.478509642208569,2,6.790097235513905,7.355641102974253,2,2,5,2,4,2,1.0,3,6.1675164908883415,12.021891360513195
10,3,4.356708826689592,12,6,8.166666666666629,2,4.605170185988092,2,3,2.0,1.0,2.0,6.947937068614969,1,7.177782416195197,7.177782416195197,1,3,3,2,4,2,2.0,3,6.184148890937483,12.021891360513195
9,3,4.382026634673881,17,6,3.5,2,4.394449154672439,2,3,2.0,3.0,3.0,6.918695219020472,3,6.959398512133975,6.959398512133975,1,2,4,1,4,1,1.0,3,6.089044875446846,12.021891360513195
10,3,4.382026634673881,9,6,1.1666666666666288,2,5.961005339623274,2,3,2.0,1.0,1.0,7.239214973779806,2,7.239214973779806,7.239214973779806,1,2,4,3,4,1,2.0,3,6.129050210060545,12.021891360513195
5,2,3.044522437723423,3,6,3.8333333333333144,2,5.0689042022202315,2,3,2.0,1.0,1.0,6.182084906716632,2,6.182084906716632,6.895682697747868,1,2,3,1,2,1,1.0,2,5.579729825986222,12.021891360513195
9,3,4.406719247264253,9,6,2.6666666666666288,2,5.214935757608986,2,3,2.0,4.0,1.0,7.028201432058005,2,7.061334366910438,7.061334366910438,1,2,4,1,4,1,2.0,3,6.19644412779452,12.021891360513195
7,3,4.143134726391533,7,5,5.166666666666629,1,0.0,2,3,3.0,4.0,2.0,7.237778191923443,2,7.43955930913332,7.43955930913332,2,2,4,3,3,2,3.0,3,6.416732282512326,12.021891360513195
12,3,4.31748811353631,11,7,7.166666666666629,2,4.927253685157205,3,5,3.0,1.0,2.0,6.608000625296087,4,6.914730892718563,7.4821189235521155,2,3,5,2,4,3,1.0,3,6.054439346269371,12.021891360513195
10,3,4.418840607796598,7,5,10.0,1,0.0,2,3,2.0,1.0,2.0,6.947937068614969,4,6.947937068614969,6.947937068614969,1,2,4,1,2,1,1.0,2,5.564520407322694,12.021891360513195
12,3,4.174387269895637,13,6,7.5,1,0.0,2,5,3.0,1.0,2.0,6.555356891810665,3,6.555356891810665,7.301147805856032,2,2,4,2,4,3,3.0,3,5.840641657373398,12.021891360513195
10,3,4.382026634673881,12,7,4.333333333333314,2,5.247024072160486,2,3,3.0,1.0,2.0,6.994849985833071,2,7.223295679562314,7.223295679562314,2,2,4,2,4,2,2.0,3,6.173786103901937,12.021891360513195
12,3,4.499809670330265,12,6,5.666666666666629,2,5.3981627015177525,2,3,2.0,2.0,1.0,6.961296045910167,2,7.321849713788356,7.884199933676039,2,3,7,2,4,1,1.0,3,6.429719478039138,12.021891360513195
8,3,4.0943445622221,9,5,0.0,1,0.0,3,3,2.0,1.0,1.0,6.725033642166843,3,6.9440872082295275,7.1459844677143876,1,2,4,2,4,1,1.0,2,5.666426688112432,12.021891360513195
7,3,4.477336814478207,7,5,7.5,1,0.0,2,3,2.0,3.0,2.0,7.01211529430638,2,7.052721049232323,7.052721049232323,1,3,4,1,2,2,1.0,3,6.3578422665081,12.021891360513195
6,3,3.784189633918261,20,7,6.833333333333314,2,4.770684624465665,3,3,3.0,2.0,1.0,7.053585727193677,4,7.080026499922591,7.4489161025442,2,3,5,2,4,2,2.0,3,5.993961427306569,12.021891360513195
10,3,4.174387269895637,9,5,2.8333333333333144,2,4.110873864173311,2,3,2.0,1.0,1.0,6.794586580876499,2,6.794586580876499,6.794586580876499,1,2,3,1,4,1,2.0,2,5.666426688112432,12.021891360513195
12,3,4.248495242049359,7,6,4.666666666666629,2,4.532599493153256,2,3,2.0,1.0,1.0,6.823286122355687,3,6.823286122355687,7.428927194802272,2,2,5,2,4,2,2.0,3,6.089044875446846,12.021891360513195
10,3,4.248495242049359,7,6,8.833333333333314,1,0.0,2,3,2.0,1.0,3.0,6.966024187106113,2,6.974478911025045,6.974478911025045,1,2,4,1,4,1,2.0,2,5.579729825986222,12.021891360513195
12,3,4.2626798770413155,9,6,2.1666666666666288,2,6.030685260261263,2,3,2.0,1.0,1.0,6.660575149839686,2,6.891625897052253,7.493873886783559,1,2,6,2,4,1,2.0,3,6.182084906716632,12.021891360513195
10,3,4.060443010546419,9,4,3.5,1,0.0,2,3,2.0,1.0,2.0,6.755768921984255,2,6.755768921984255,6.755768921984255,1,2,2,1,2,2,1.0,2,6.529418838262226,12.021891360513195
10,3,4.382026634673881,9,5,0.6666666666666288,3,4.709530201312334,2,3,2.0,1.0,1.0,6.963189985870238,2,6.96979066990159,6.96979066990159,1,2,4,1,4,1,2.0,2,5.638354669333745,12.021891360513195
10,3,4.219507705176107,10,5,5.5,1,0.0,2,3,3.0,3.0,1.0,6.762729506931879,2,6.805722553416985,6.805722553416985,1,2,3,1,4,2,1.0,3,6.184148890937483,12.021891360513195
12,3,4.634728988229636,11,7,6.833333333333314,1,0.0,3,5,4.0,2.0,1.0,7.007600613951853,4,6.816735880594968,7.662937850461535,2,3,6,2,4,2,2.0,4,6.726233402358747,12.021891360513195
12,3,4.248495242049359,11,6,7.333333333333314,2,4.663439094112067,3,5,3.0,1.0,3.0,6.834108738813838,4,6.842683282238422,7.451241684987676,2,3,5,1,4,3,2.0,3,6.156978985585555,12.021891360513195
12,3,4.2626798770413155,13,7,7.833333333333314,2,5.655991810819852,2,5,3.0,1.0,2.0,6.872128101338986,3,6.901737206656574,7.71289096149013,2,3,6,2,5,3,3.0,3,6.466144724237619,12.021891360513195
10,3,4.382026634673881,20,6,1.3333333333333144,2,6.295266001439646,2,3,2.0,1.0,3.0,6.709304340258298,3,7.20414929203594,7.20414929203594,1,3,5,2,3,1,2.0,3,6.26530121273771,12.021891360513195
9,3,4.248495242049359,9,5,1.5,2,4.859812404361672,2,3,2.0,3.0,2.0,7.0431599159883405,2,7.0431599159883405,7.0431599159883405,1,2,4,2,4,1,2.0,2,6.680854678790215,12.021891360513195
12,3,4.465908118654584,10,5,3.1666666666666288,2,5.4510384535657,2,3,2.0,3.0,2.0,6.665683717782408,4,7.063903961472068,7.585281078639126,2,2,5,2,4,1,2.0,3,6.274762021241939,12.021891360513195
12,3,4.406719247264253,12,6,7.5,2,6.052089168924417,2,3,3.0,1.0,2.0,7.193685818395112,2,7.341483852363161,7.96311205897929,2,2,9,2,4,2,3.0,3,6.429719478039138,12.021891360513195
3,3,4.31748811353631,9,6,1.3333333333333144,2,4.663439094112067,2,3,2.0,4.0,2.0,6.3784261836515865,2,6.999422467507961,6.999422467507961,1,2,4,1,4,1,2.0,2,5.579729825986222,12.021891360513195
8,3,4.0943445622221,4,7,7.166666666666629,1,0.0,2,2,3.0,1.0,2.0,6.591673732008658,2,7.036148493750536,7.61085279039525,1,3,6,1,2,3,1.0,3,6.278521424165844,12.021891360513195
10,3,4.060443010546419,12,6,3.3333333333333144,2,6.349138991379798,2,3,2.0,1.0,2.0,7.274479558773871,2,7.274479558773871,7.274479558773871,2,2,4,2,4,1,2.0,3,6.423246963533519,12.021891360513195
9,3,4.174387269895637,15,5,4.5,2,5.3981627015177525,3,3,3.0,3.0,3.0,6.893656354602635,2,6.893656354602635,6.893656354602635,2,2,4,1,4,2,1.0,2,5.796057750765372,12.021891360513195
11,3,4.3694478524670215,21,8,5.666666666666629,1,0.0,3,3,3.0,3.0,3.0,7.107425474110705,3,7.215975002651466,7.215975002651466,1,3,2,2,4,2,2.0,3,6.338594078203183,12.021891360513195
9,3,4.189654742026425,13,7,7.0,2,4.343805421853684,3,5,3.0,1.0,2.0,5.953243334287785,3,6.688354713946762,7.29505641646263,2,3,5,2,4,2,2.0,3,5.998936561946683,12.021891360513195
5,2,3.044522437723423,3,6,3.6666666666666288,2,5.641907070938114,2,3,2.0,1.0,1.0,6.511745329644728,3,6.511745329644728,7.105786129481271,1,2,5,1,2,1,1.0,2,5.579729825986222,12.021891360513195
12,3,4.330733340286331,12,6,8.333333333333314,2,5.53338948872752,2,3,2.0,1.0,3.0,6.68586094706836,3,6.68586094706836,7.398174092970465,1,3,5,1,4,1,1.0,3,6.184148890937483,12.021891360513195
12,3,4.454347296253507,11,7,6.666666666666629,2,4.605170185988092,2,5,3.0,1.0,3.0,7.297091005160418,4,7.334981878871814,7.753623546559746,2,3,8,2,4,2,1.0,3,6.244166900663736,12.021891360513195
10,3,4.605170185988092,10,5,9.333333333333314,2,4.330733340286331,2,1,4.0,1.0,3.0,0.0,2,7.4798641311650265,7.4798641311650265,1,2,7,2,4,1,1.0,3,5.820082930352362,12.021891360513195
10,3,4.219507705176107,5,5,8.666666666666629,3,4.983606621708336,2,3,2.0,3.0,1.0,7.104144092987527,4,7.3310603052186325,7.3310603052186325,1,2,5,2,3,1,1.0,2,5.8998973535824915,12.021891360513195
12,3,3.8066624897703196,23,7,7.333333333333314,1,0.0,3,5,3.0,1.0,3.0,6.881411303642535,4,6.887552571664617,7.523481312573497,2,3,5,2,5,3,3.0,3,6.148468295917647,12.021891360513195
12,3,4.382026634673881,9,6,2.3333333333333144,2,5.8888779583328805,2,3,2.0,4.0,3.0,6.660575149839686,2,6.683360945766275,7.385230923066573,1,2,5,1,4,1,2.0,3,6.093569770045136,12.021891360513195
10,3,4.31748811353631,7,5,2.1666666666666288,1,0.0,2,3,2.0,1.0,2.0,6.947937068614969,1,6.947937068614969,6.947937068614969,1,2,3,1,4,1,3.0,2,5.733341276897746,12.021891360513195
10,3,4.382026634673881,9,6,2.3333333333333144,2,6.054439346269371,2,3,2.0,1.0,1.0,7.132497551660044,2,7.132497551660044,7.132497551660044,1,2,4,3,4,1,2.0,2,6.135564891081739,12.021891360513195
12,3,4.0943445622221,13,6,7.666666666666629,1,0.0,2,5,3.0,1.0,2.0,6.539585955617669,3,6.539585955617669,7.312553498102598,2,2,4,2,4,3,3.0,3,6.016157159698354,12.021891360513195
7,3,4.290459441148391,11,6,7.0,1,0.0,2,5,3.0,3.0,3.0,6.842683282238422,4,6.904750769961838,6.904750769961838,1,3,3,1,4,3,1.0,3,6.336825731146441,12.021891360513195
11,3,4.248495242049359,21,8,6.0,1,0.0,3,3,3.0,1.0,2.0,6.980075940561763,4,6.9930151229329605,6.9930151229329605,1,3,3,1,4,2,2.0,3,6.135564891081739,12.021891360513195
5,2,3.1780538303479458,3,5,3.3333333333333144,2,5.720311776607412,2,3,2.0,1.0,2.0,6.447305862541213,2,6.447305862541213,7.172424577124845,2,2,4,1,2,1,1.0,3,6.089044875446846,12.021891360513195
12,3,4.584967478670572,23,8,7.5,2,5.8944028342648505,3,5,4.0,3.0,3.0,7.288927694521257,4,7.313886831633462,7.872073979866873,2,3,7,3,4,3,2.0,3,6.569481420414296,12.021891360513195
10,3,4.736198448394496,11,7,6.833333333333314,1,0.0,3,5,3.0,2.0,3.0,6.814542897259958,3,7.274479558773871,7.274479558773871,2,3,4,2,4,2,3.0,3,6.579251212010101,12.021891360513195
12,3,3.8501476017100584,13,6,7.666666666666629,1,0.0,2,5,3.0,1.0,3.0,6.651571873589727,3,6.651571873589727,7.413970290190444,2,2,6,2,4,3,3.0,3,6.068425588244111,12.021891360513195
9,3,4.2626798770413155,13,7,7.0,2,5.14166355650266,2,5,3.0,1.0,2.0,5.953243334287785,3,6.70073110954781,7.301822342137932,2,3,5,2,4,3,3.0,3,5.973809611869261,12.021891360513195
10,3,4.143134726391533,10,5,7.0,1,0.0,2,5,3.0,2.0,1.0,6.882437470997847,2,6.882437470997847,6.882437470997847,1,2,3,1,1,2,1.0,1,0.0,12.021891360513195
10,3,4.0943445622221,9,5,0.16666666666662877,1,0.0,2,3,2.0,2.0,2.0,6.859614903654202,2,6.859614903654202,6.859614903654202,1,2,2,1,2,2,1.0,3,6.734591659972948,12.021891360513195
12,3,4.330733340286331,12,6,4.0,2,5.602118820879701,3,3,2.0,1.0,2.0,6.804614520062624,2,6.8501261661455,7.537430036586509,2,3,6,2,4,2,2.0,3,6.293419278846481,12.021891360513195
10,3,4.1588830833596715,16,6,9.333333333333314,2,4.290459441148391,3,3,2.0,1.0,1.0,7.167809184316444,4,7.403061091090091,7.403061091090091,1,3,5,2,2,3,1.0,3,6.829793737512425,12.021891360513195
12,3,4.770684624465665,23,10,7.666666666666629,2,7.229113877793302,3,5,4.0,4.0,3.0,7.565793282428515,4,7.513163545234075,8.196436811235028,3,3,8,2,4,3,3.0,4,6.694562058521095,12.021891360513195
6,3,4.442651256490317,23,8,8.333333333333314,2,5.823045895483019,3,5,3.0,1.0,3.0,7.428927194802272,4,7.6638772587034705,7.96311205897929,2,3,7,2,4,3,3.0,3,6.295266001439646,12.021891360513195
3,3,4.672828834461906,6,3,3.3333333333333144,1,0.0,2,3,1.0,2.0,1.0,6.88653164253051,2,6.922643891475888,7.438383530044307,2,2,5,1,1,1,1.0,3,6.042632833682381,12.021891360513195
12,3,4.382026634673881,7,6,3.1666666666666288,3,4.969813299576001,2,3,2.0,1.0,2.0,6.498282149476434,2,6.498282149476434,7.210079628170788,1,2,5,1,4,1,3.0,2,5.703782474656201,12.021891360513195
10,3,4.31748811353631,7,4,4.833333333333314,2,3.9512437185814275,2,3,2.0,1.0,1.0,6.9584483932976555,3,7.232010331664759,7.232010331664759,1,2,4,2,4,2,1.0,3,6.131226489483141,12.021891360513195
10,3,4.356708826689592,12,5,4.166666666666629,1,0.0,2,3,3.0,1.0,2.0,6.963189985870238,4,6.980075940561763,6.980075940561763,1,2,4,1,4,2,2.0,3,6.206575926724928,12.021891360513195
10,3,4.499809670330265,11,7,6.833333333333314,2,5.459585514144159,3,3,3.0,2.0,2.0,7.677400430514807,3,7.69484807238461,7.69484807238461,2,3,5,2,4,2,2.0,4,6.553933404025811,12.021891360513195
10,2,4.5217885770490405,11,4,2.6666666666666288,1,0.0,2,3,2.0,1.0,1.0,6.963189985870238,2,6.963189985870238,6.963189985870238,1,2,3,1,2,1,1.0,2,5.953243334287785,12.021891360513195
10,3,4.007333185232471,7,5,3.0,1,0.0,2,3,2.0,1.0,1.0,6.859614903654202,4,7.10002716662926,7.10002716662926,1,2,3,2,4,1,1.0,2,5.777652323222656,12.021891360513195
4,3,4.248495242049359,9,4,2.0,1,0.0,2,1,1.0,2.0,1.0,0.0,2,7.110696122978827,7.110696122978827,2,2,4,1,1,1,1.0,3,6.137727054086234,12.021891360513195
9,3,4.127134385045092,10,6,4.333333333333314,2,5.817111159963204,2,3,2.0,3.0,3.0,6.920671504248683,2,6.942156705699469,6.942156705699469,1,2,4,1,4,2,1.0,4,6.790097235513905,12.021891360513195
10,3,4.127134385045092,10,5,3.0,1,0.0,2,3,2.0,1.0,1.0,6.762729506931879,2,6.774223886357614,6.774223886357614,1,2,3,1,4,1,2.0,2,5.666426688112432,12.021891360513195
10,3,4.51085950651685,23,8,7.333333333333314,2,6.318968113746434,3,5,3.0,4.0,3.0,7.594381242551817,4,7.59488438721652,7.59488438721652,2,3,5,2,4,3,3.0,3,6.539585955617669,12.021891360513195
10,3,4.174387269895637,9,6,3.1666666666666288,1,0.0,2,3,3.0,1.0,2.0,6.961296045910167,3,6.961296045910167,6.961296045910167,1,2,4,1,4,1,1.0,3,6.133398042996649,12.021891360513195
9,3,4.060443010546419,12,6,4.333333333333314,2,5.886104031450156,2,3,3.0,3.0,2.0,7.427144133408616,1,7.45298232946546,7.45298232946546,1,2,5,2,4,1,2.0,3,6.175867270105761,12.021891360513195
10,3,3.912023005428146,20,7,6.666666666666629,2,4.007333185232471,2,3,3.0,1.0,2.0,7.177782416195197,2,7.200424892944957,7.200424892944957,2,2,4,2,4,2,3.0,3,6.184148890937483,12.021891360513195
10,3,4.110873864173311,15,5,9.666666666666629,1,0.0,2,3,3.0,2.0,1.0,6.947937068614969,2,6.947937068614969,6.947937068614969,2,3,3,1,2,2,1.0,3,6.184148890937483,12.021891360513195
10,3,4.2626798770413155,12,6,2.1666666666666288,2,6.113682179832232,2,3,2.0,1.0,2.0,7.192182058713246,2,7.192182058713246,7.192182058713246,1,2,4,3,4,1,1.0,3,6.270988431858299,12.021891360513195
12,3,4.356708826689592,12,7,4.333333333333314,1,0.0,2,5,3.0,1.0,3.0,6.725033642166843,2,6.725033642166843,7.417580402414544,2,2,6,2,4,2,2.0,3,6.270988431858299,12.021891360513195
10,3,4.248495242049359,9,5,3.0,2,5.1298987149230735,2,3,2.0,3.0,1.0,6.959398512133975,3,6.959398512133975,6.959398512133975,1,2,3,1,4,1,2.0,2,5.666426688112432,12.021891360513195
10,3,4.04305126783455,11,6,6.833333333333314,2,4.48863636973214,2,3,3.0,1.0,3.0,7.153833801578843,3,7.166265974133638,7.166265974133638,2,3,4,1,4,2,2.0,3,6.208590026096629,12.021891360513195
12,3,4.442651256490317,9,6,3.1666666666666288,1,0.0,2,3,1.0,2.0,2.0,6.859614903654202,2,6.996681488176539,7.655864017616056,2,2,7,3,4,1,1.0,3,6.3578422665081,12.021891360513195
12,3,4.672828834461906,23,7,7.0,1,0.0,3,5,3.0,1.0,3.0,6.621405651764134,4,6.967909201801884,7.562161631225652,2,3,6,2,4,3,2.0,3,6.336825731146441,12.021891360513195
5,2,3.1780538303479458,3,5,3.3333333333333144,1,5.746203190540153,2,3,2.0,1.0,1.0,6.641182169740591,2,6.641182169740591,7.2196420401307355,1,2,5,1,4,1,1.0,3,6.089044875446846,12.021891360513195
12,3,4.248495242049359,9,6,2.0,2,5.765191102784844,2,3,2.0,1.0,1.0,6.755768921984255,4,6.755768921984255,7.448333860897476,1,2,6,2,4,1,3.0,3,6.19644412779452,12.021891360513195
10,3,4.5217885770490405,9,5,2.6666666666666288,2,4.189654742026425,2,3,2.0,1.0,1.0,6.762729506931879,2,6.794586580876499,6.794586580876499,1,2,3,1,4,1,2.0,2,5.579729825986222,12.021891360513195
5,2,3.044522437723423,3,6,3.8333333333333144,2,6.013715156042802,2,3,2.0,1.0,1.0,6.182084906716632,2,6.182084906716632,6.895682697747868,1,2,3,1,2,1,1.0,2,5.579729825986222,12.021891360513195
7,3,4.219507705176107,9,5,2.8333333333333144,1,0.0,2,3,2.0,3.0,2.0,6.762729506931879,2,6.803505257608338,6.803505257608338,1,2,4,2,4,1,2.0,2,5.666426688112432,12.021891360513195
10,3,4.2626798770413155,9,5,2.1666666666666288,1,0.0,2,3,2.0,1.0,1.0,7.0431599159883405,2,7.0431599159883405,7.0431599159883405,1,2,4,1,2,1,1.0,2,5.820082930352362,12.021891360513195
12,3,4.499809670330265,12,6,3.0,2,6.042632833682381,2,3,2.0,1.0,2.0,6.5638555265321274,3,6.5638555265321274,7.256297239690681,2,2,5,2,4,1,2.0,3,6.655440350367647,12.021891360513195
10,3,4.430816798843313,9,5,5.5,1,0.0,2,3,2.0,1.0,2.0,6.932447891572509,2,7.20414929203594,7.20414929203594,1,2,4,2,2,1,1.0,2,6.184148890937483,12.021891360513195
10,3,4.382026634673881,9,6,1.5,3,5.497168225293202,3,3,2.0,1.0,2.0,7.133295954896068,4,7.133295954896068,7.133295954896068,1,3,5,1,2,1,1.0,3,6.270988431858299,12.021891360513195
10,3,4.0943445622221,9,4,3.5,1,0.0,2,5,2.0,1.0,2.0,6.762729506931879,2,6.762729506931879,6.762729506931879,1,2,3,1,2,2,1.0,3,6.270988431858299,12.021891360513195
